fold,architecture,architecture_name,line_reference,threshold,bets,wins,losses,pushes,ats_pct,wilson_low,wilson_high,units_flat,roi_flat,units_win1,roi_win1,oos_start,oos_end
2,E,Exact combinations → Top-50 → META,Close (PT Updated/final),0.0,204,106,98,9,0.5196078431372549,0.4513200858691358,0.5871707648556469,-1.6363636363636402,-0.008021390374331569,-1.8000000000000114,-0.008021390374331602,2023 W5,2023 W10
2,E,Exact combinations → Top-50 → META,Close (PT Updated/final),0.25,149,78,71,7,0.5234899328859061,0.44371550158975537,0.6020835478836866,-0.09090909090909349,-0.0006101281269066677,-0.10000000000000853,-0.0006101281269067024,2023 W5,2023 W10
2,E,Exact combinations → Top-50 → META,Close (PT Updated/final),0.5,110,59,51,4,0.5363636363636364,0.4435223086398581,0.6267507725536599,2.636363636363633,0.0239669421487603,2.8999999999999986,0.023966942148760315,2023 W5,2023 W10
2,E,Exact combinations → Top-50 → META,Close (PT Updated/final),0.75,70,35,35,3,0.5,0.3859551898733622,0.6140448101266378,-3.1818181818181834,-0.04545454545454548,-3.5,-0.045454545454545456,2023 W5,2023 W10
2,E,Exact combinations → Top-50 → META,Close (PT Updated/final),1.0,38,19,19,1,0.5,0.3484967553286069,0.6515032446713931,-1.7272727272727266,-0.045454545454545435,-1.9000000000000021,-0.0454545454545455,2023 W5,2023 W10
2,E,Exact combinations → Top-50 → META,Close (PT Updated/final),1.25,27,12,15,1,0.4444444444444444,0.2758559767007283,0.6268728052042312,-4.090909090909092,-0.15151515151515155,-4.5,-0.1515151515151515,2023 W5,2023 W10
2,E,Exact combinations → Top-50 → META,Close (PT Updated/final),1.5,19,8,11,1,0.42105263157894735,0.2314162039203038,0.6372444853483988,-3.7272727272727275,-0.19617224880382778,-4.100000000000001,-0.1961722488038278,2023 W5,2023 W10
2,E,Exact combinations → Top-50 → META,Close (PT Updated/final),1.75,6,5,1,0,0.8333333333333334,0.43649056343635395,0.9699474141282697,3.545454545454545,0.5909090909090908,3.9,0.5909090909090908,2023 W5,2023 W10
2,E,Exact combinations → Top-50 → META,Close (PT Updated/final),2.0,4,3,1,0,0.75,0.3006360524426366,0.9544139373553637,1.727272727272727,0.43181818181818177,1.9,0.43181818181818177,2023 W5,2023 W10
3,A,All-model consensus,Open,0.0,302,149,153,4,0.49337748344370863,0.4374281442191462,0.5494931902232582,-17.54545454545456,-0.05809753160746543,-19.30000000000001,-0.058097531607465405,2023 W11,2023 W19
3,A,All-model consensus,Open,0.25,217,108,109,4,0.4976958525345622,0.4317910508245044,0.5636808167946399,-10.818181818181827,-0.049853372434017634,-11.900000000000006,-0.049853372434017613,2023 W11,2023 W19
3,A,All-model consensus,Open,0.5,136,67,69,3,0.49264705882352944,0.4099857553192898,0.5757123488213951,-8.090909090909093,-0.059491978609625684,-8.900000000000006,-0.0594919786096257,2023 W11,2023 W19
3,A,All-model consensus,Open,0.75,80,40,40,1,0.5,0.392972274311075,0.607027725688925,-3.6363636363636402,-0.045454545454545504,-4.0,-0.045454545454545456,2023 W11,2023 W19
3,A,All-model consensus,Open,1.0,47,25,22,0,0.5319148936170213,0.39232141926770786,0.6666853783153737,0.7272727272727266,0.015473887814313332,0.7999999999999972,0.01547388781431329,2023 W11,2023 W19
3,A,All-model consensus,Open,1.25,30,16,14,0,0.5333333333333333,0.3614201328152505,0.6976787277587178,0.545454545454545,0.018181818181818167,0.5999999999999979,0.01818181818181812,2023 W11,2023 W19
3,A,All-model consensus,Open,1.5,18,10,8,0,0.5555555555555556,0.3371606942825164,0.7544076889861088,1.09090909090909,0.06060606060606055,1.1999999999999993,0.060606060606060566,2023 W11,2023 W19
3,A,All-model consensus,Open,1.75,8,4,4,0,0.5,0.21521252682444186,0.7847874731755582,-0.36363636363636376,-0.04545454545454547,-0.40000000000000036,-0.04545454545454549,2023 W11,2023 W19
3,A,All-model consensus,Open,2.0,3,1,2,0,0.3333333333333333,0.0614903152761605,0.7923450448735121,-1.0909090909090908,-0.3636363636363636,-1.2000000000000002,-0.36363636363636365,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Open,0.0,302,144,158,4,0.4768211920529801,0.42113444667572475,0.5330902238726899,-27.090909090909093,-0.08970499698976521,-29.80000000000001,-0.08970499698976522,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Open,0.25,221,114,107,4,0.5158371040723982,0.450242403916853,0.5808906248465077,-3.363636363636374,-0.015220074043603503,-3.700000000000003,-0.015220074043603466,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Open,0.5,147,78,69,3,0.5306122448979592,0.4501853618648319,0.609479876371835,1.9090909090909065,0.012987012987012969,2.0999999999999943,0.01298701298701295,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Open,0.75,84,40,44,2,0.47619047619047616,0.3727826732247559,0.5816808156005842,-7.63636363636364,-0.09090909090909095,-8.400000000000006,-0.09090909090909097,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Open,1.0,46,25,21,1,0.5434782608695652,0.4017993496608042,0.67845489578878,1.7272727272727266,0.03754940711462449,1.8999999999999986,0.037549407114624477,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Open,1.25,29,14,15,1,0.4827586206896552,0.3138581933079522,0.6556926202943085,-2.2727272727272734,-0.07836990595611287,-2.5,-0.07836990595611285,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Open,1.5,16,10,6,0,0.625,0.3864064709793481,0.815190174452472,3.09090909090909,0.19318181818181812,3.3999999999999995,0.19318181818181815,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Open,1.75,8,5,3,0,0.625,0.30573785458380187,0.863158240538479,1.545454545454545,0.19318181818181812,1.6999999999999997,0.19318181818181815,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Open,2.0,3,2,1,0,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.8181818181818181,0.2727272727272727,0.8999999999999999,0.27272727272727265,2023 W11,2023 W19
3,C,Best prior single model,Open,0.0,302,151,151,4,0.5,0.4439626231843535,0.5560373768156466,-13.72727272727272,-0.04545454545454543,-15.100000000000023,-0.04545454545454552,2023 W11,2023 W19
3,C,Best prior single model,Open,0.25,302,151,151,4,0.5,0.4439626231843535,0.5560373768156466,-13.72727272727272,-0.04545454545454543,-15.100000000000023,-0.04545454545454552,2023 W11,2023 W19
3,C,Best prior single model,Open,0.5,302,151,151,4,0.5,0.4439626231843535,0.5560373768156466,-13.72727272727272,-0.04545454545454543,-15.100000000000023,-0.04545454545454552,2023 W11,2023 W19
3,C,Best prior single model,Open,0.75,302,151,151,4,0.5,0.4439626231843535,0.5560373768156466,-13.72727272727272,-0.04545454545454543,-15.100000000000023,-0.04545454545454552,2023 W11,2023 W19
3,C,Best prior single model,Open,1.0,302,151,151,4,0.5,0.4439626231843535,0.5560373768156466,-13.72727272727272,-0.04545454545454543,-15.100000000000023,-0.04545454545454552,2023 W11,2023 W19
3,C,Best prior single model,Open,1.25,302,151,151,4,0.5,0.4439626231843535,0.5560373768156466,-13.72727272727272,-0.04545454545454543,-15.100000000000023,-0.04545454545454552,2023 W11,2023 W19
3,C,Best prior single model,Open,1.5,302,151,151,4,0.5,0.4439626231843535,0.5560373768156466,-13.72727272727272,-0.04545454545454543,-15.100000000000023,-0.04545454545454552,2023 W11,2023 W19
3,C,Best prior single model,Open,1.75,302,151,151,4,0.5,0.4439626231843535,0.5560373768156466,-13.72727272727272,-0.04545454545454543,-15.100000000000023,-0.04545454545454552,2023 W11,2023 W19
3,C,Best prior single model,Open,2.0,302,151,151,4,0.5,0.4439626231843535,0.5560373768156466,-13.72727272727272,-0.04545454545454543,-15.100000000000023,-0.04545454545454552,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Open,0.0,302,145,157,4,0.48013245033112584,0.4243883243173799,0.5363756790098327,-25.181818181818187,-0.08338350391330525,-27.700000000000017,-0.08338350391330528,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Open,0.25,262,122,140,3,0.46564885496183206,0.4061796617738192,0.5261108450543069,-29.090909090909093,-0.11103400416377517,-32.0,-0.11103400416377514,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Open,0.5,207,96,111,3,0.463768115942029,0.3971111464986478,0.5317453979404003,-23.727272727272734,-0.11462450592885379,-26.10000000000001,-0.11462450592885379,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Open,0.75,142,71,71,3,0.5,0.418850590194875,0.581149409805125,-6.454545454545453,-0.04545454545454545,-7.1000000000000085,-0.045454545454545504,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Open,1.0,102,52,50,3,0.5098039215686274,0.4142085151226479,0.6046876466889649,-2.7272727272727266,-0.026737967914438495,-3.000000000000007,-0.026737967914438564,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Open,1.25,73,40,33,2,0.547945205479452,0.43424118746805285,0.6568553019335212,3.3636363636363598,0.04607721046077205,3.6999999999999957,0.046077210460772046,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Open,1.5,55,30,25,1,0.5454545454545454,0.41522461348360484,0.669749282535538,2.2727272727272734,0.04132231404958679,2.4999999999999964,0.041322314049586716,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Open,1.75,48,24,24,1,0.5,0.36389098932037767,0.6361090106796223,-2.1818181818181834,-0.04545454545454549,-2.400000000000002,-0.04545454545454549,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Open,2.0,40,20,20,1,0.5,0.35199278797099753,0.6480072120290025,-1.8181818181818201,-0.045454545454545504,-2.0,-0.045454545454545456,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Open,0.0,187,82,105,4,0.4385026737967914,0.36932860712877696,0.5101525961308895,-30.454545454545453,-0.16285853184248905,-33.500000000000014,-0.1628585318424891,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Open,0.25,148,69,79,4,0.46621621621621623,0.3877181475034963,0.5464237477346994,-16.272727272727273,-0.10995085995085996,-17.900000000000006,-0.10995085995085997,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Open,0.5,99,52,47,3,0.5252525252525253,0.42779134155248744,0.6208271163478176,0.2727272727272734,0.002754820936639125,0.29999999999999716,0.002754820936639092,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Open,0.75,75,37,38,2,0.49333333333333335,0.3832981847341953,0.6040181558778673,-4.363636363636367,-0.05818181818181822,-4.800000000000004,-0.05818181818181823,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Open,1.0,57,29,28,2,0.5087719298245614,0.38259680329032353,0.6338393193625982,-1.6363636363636367,-0.02870813397129187,-1.8000000000000043,-0.028708133971291933,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Open,1.25,33,18,15,1,0.5454545454545454,0.3798565794374957,0.701573108741085,1.3636363636363633,0.041322314049586764,1.5,0.04132231404958677,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Open,1.5,19,9,10,1,0.47368421052631576,0.27329505487448547,0.6829251748817489,-1.8181818181818183,-0.09569377990430623,-2.0,-0.0956937799043062,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Open,1.75,13,6,7,1,0.46153846153846156,0.2320575430148814,0.7085656756816796,-1.5454545454545459,-0.11888111888111891,-1.700000000000001,-0.11888111888111895,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Open,2.0,12,5,7,0,0.4166666666666667,0.19325746190524656,0.6804926643446272,-2.454545454545455,-0.20454545454545459,-2.700000000000001,-0.2045454545454546,2023 W11,2023 W19
3,A,All-model consensus,Midweek,0.0,301,150,151,5,0.4983388704318937,0.44223089592076187,0.5544887119017927,-14.636363636363654,-0.04862579281183938,-16.100000000000023,-0.04862579281183939,2023 W11,2023 W19
3,A,All-model consensus,Midweek,0.25,216,106,110,5,0.49074074074074076,0.4248182917185386,0.5569867897583067,-13.63636363636364,-0.06313131313131315,-15.000000000000014,-0.06313131313131319,2023 W11,2023 W19
3,A,All-model consensus,Midweek,0.5,153,76,77,4,0.49673202614379086,0.41856170122022635,0.5750624393139178,-7.9090909090909065,-0.05169340463458109,-8.700000000000003,-0.051693404634581115,2023 W11,2023 W19
3,A,All-model consensus,Midweek,0.75,109,53,56,0,0.48623853211009177,0.39448546073748586,0.5789285993254696,-7.81818181818182,-0.07172643869891578,-8.600000000000009,-0.07172643869891583,2023 W11,2023 W19
3,A,All-model consensus,Midweek,1.0,66,32,34,0,0.48484848484848486,0.36846762017425483,0.6028961515606425,-4.90909090909091,-0.07438016528925621,-5.400000000000006,-0.07438016528925627,2023 W11,2023 W19
3,A,All-model consensus,Midweek,1.25,41,19,22,0,0.4634146341463415,0.32055999118185885,0.6125378465402564,-4.727272727272727,-0.11529933481152992,-5.200000000000003,-0.11529933481153,2023 W11,2023 W19
3,A,All-model consensus,Midweek,1.5,25,11,14,0,0.44,0.2666537494700256,0.6293298298043557,-4.0,-0.16,-4.400000000000002,-0.16000000000000006,2023 W11,2023 W19
3,A,All-model consensus,Midweek,1.75,12,5,7,0,0.4166666666666667,0.19325746190524656,0.6804926643446272,-2.454545454545455,-0.20454545454545459,-2.700000000000001,-0.2045454545454546,2023 W11,2023 W19
3,A,All-model consensus,Midweek,2.0,7,3,4,0,0.42857142857142855,0.15821692226262685,0.7495457695909742,-1.272727272727273,-0.18181818181818185,-1.4000000000000004,-0.18181818181818185,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Midweek,0.0,301,149,152,5,0.4950166112956811,0.43895295066492335,0.5512058728027399,-16.54545454545456,-0.054968287526427115,-18.200000000000017,-0.05496828752642711,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Midweek,0.25,211,103,108,5,0.4881516587677725,0.42152187966094096,0.5552051601674721,-14.36363636363636,-0.06807410598879791,-15.800000000000011,-0.06807410598879797,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Midweek,0.5,151,73,78,5,0.48344370860927155,0.40514083756405994,0.5625680985357995,-11.63636363636364,-0.0770620108368453,-12.800000000000011,-0.07706201083684533,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Midweek,0.75,104,51,53,2,0.49038461538461536,0.39637419660186013,0.5850800844918921,-6.63636363636364,-0.06381118881118884,-7.300000000000004,-0.06381118881118884,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Midweek,1.0,58,25,33,1,0.43103448275862066,0.3118160080083492,0.5588212329427257,-10.272727272727273,-0.17711598746081506,-11.300000000000004,-0.1771159874608151,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Midweek,1.25,38,19,19,0,0.5,0.3484967553286069,0.6515032446713931,-1.7272727272727266,-0.045454545454545435,-1.9000000000000021,-0.0454545454545455,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Midweek,1.5,23,12,11,0,0.5217391304347826,0.3296242986421849,0.7076313046005427,-0.09090909090909172,-0.00395256916996051,-0.10000000000000142,-0.00395256916996053,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Midweek,1.75,11,4,7,0,0.36363636363636365,0.15166223614131383,0.6462032231083628,-3.3636363636363638,-0.3057851239669422,-3.700000000000001,-0.3057851239669422,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Midweek,2.0,7,4,3,0,0.5714285714285714,0.2504542304090258,0.8417830777373732,0.6363636363636362,0.0909090909090909,0.6999999999999997,0.09090909090909086,2023 W11,2023 W19
3,C,Best prior single model,Midweek,0.0,301,143,158,5,0.4750830564784053,0.4193367048552379,0.5314574124830781,-28.0,-0.09302325581395349,-30.80000000000001,-0.09302325581395351,2023 W11,2023 W19
3,C,Best prior single model,Midweek,0.25,301,143,158,5,0.4750830564784053,0.4193367048552379,0.5314574124830781,-28.0,-0.09302325581395349,-30.80000000000001,-0.09302325581395351,2023 W11,2023 W19
3,C,Best prior single model,Midweek,0.5,301,143,158,5,0.4750830564784053,0.4193367048552379,0.5314574124830781,-28.0,-0.09302325581395349,-30.80000000000001,-0.09302325581395351,2023 W11,2023 W19
3,C,Best prior single model,Midweek,0.75,301,143,158,5,0.4750830564784053,0.4193367048552379,0.5314574124830781,-28.0,-0.09302325581395349,-30.80000000000001,-0.09302325581395351,2023 W11,2023 W19
3,C,Best prior single model,Midweek,1.0,301,143,158,5,0.4750830564784053,0.4193367048552379,0.5314574124830781,-28.0,-0.09302325581395349,-30.80000000000001,-0.09302325581395351,2023 W11,2023 W19
3,C,Best prior single model,Midweek,1.25,301,143,158,5,0.4750830564784053,0.4193367048552379,0.5314574124830781,-28.0,-0.09302325581395349,-30.80000000000001,-0.09302325581395351,2023 W11,2023 W19
3,C,Best prior single model,Midweek,1.5,301,143,158,5,0.4750830564784053,0.4193367048552379,0.5314574124830781,-28.0,-0.09302325581395349,-30.80000000000001,-0.09302325581395351,2023 W11,2023 W19
3,C,Best prior single model,Midweek,1.75,301,143,158,5,0.4750830564784053,0.4193367048552379,0.5314574124830781,-28.0,-0.09302325581395349,-30.80000000000001,-0.09302325581395351,2023 W11,2023 W19
3,C,Best prior single model,Midweek,2.0,301,143,158,5,0.4750830564784053,0.4193367048552379,0.5314574124830781,-28.0,-0.09302325581395349,-30.80000000000001,-0.09302325581395351,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Midweek,0.0,301,142,159,5,0.4717607973421927,0.4160759149885662,0.5281574179948586,-29.909090909090907,-0.09936575052854121,-32.900000000000006,-0.09936575052854124,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Midweek,0.25,264,122,142,3,0.4621212121212121,0.4029533834310811,0.5223756169930501,-31.090909090909093,-0.11776859504132232,-34.20000000000002,-0.11776859504132235,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Midweek,0.5,204,88,116,2,0.43137254901960786,0.3652957493521376,0.49998627311112287,-36.0,-0.17647058823529413,-39.60000000000001,-0.17647058823529416,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Midweek,0.75,150,68,82,2,0.4533333333333333,0.37582361795320735,0.5331736883670597,-20.181818181818187,-0.13454545454545458,-22.200000000000003,-0.13454545454545455,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Midweek,1.0,97,48,49,2,0.4948453608247423,0.3974565165320967,0.5926269410885678,-5.363636363636367,-0.055295220243673886,-5.900000000000006,-0.05529522024367391,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Midweek,1.25,62,31,31,2,0.5,0.37922532216457727,0.6207746778354227,-2.81818181818182,-0.045454545454545484,-3.1000000000000014,-0.04545454545454548,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Midweek,1.5,52,26,26,1,0.5,0.3688563855796992,0.6311436144203009,-2.3636363636363633,-0.04545454545454545,-2.6000000000000014,-0.04545454545454548,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Midweek,1.75,40,22,18,0,0.55,0.39828829888440775,0.6929492471905531,2.0,0.05,2.1999999999999993,0.04999999999999998,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Midweek,2.0,33,17,16,0,0.5151515151515151,0.3521810458621024,0.6749621835307578,-0.5454545454545467,-0.01652892561983475,-0.6000000000000014,-0.01652892561983475,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Midweek,0.0,187,78,109,4,0.41711229946524064,0.3488027385344504,0.48875888325031763,-38.09090909090909,-0.20369470102090426,-41.900000000000006,-0.20369470102090423,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Midweek,0.25,142,59,83,4,0.4154929577464789,0.337706015033418,0.49773188471535046,-29.363636363636367,-0.206786171574904,-32.30000000000001,-0.20678617157490403,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Midweek,0.5,96,43,53,1,0.4479166666666667,0.35235593933641585,0.5474854093599193,-13.909090909090914,-0.14488636363636367,-15.300000000000004,-0.14488636363636367,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Midweek,0.75,71,34,37,1,0.4788732394366197,0.36677330370106553,0.5931420374995502,-6.0909090909090935,-0.08578745198463512,-6.700000000000003,-0.08578745198463511,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Midweek,1.0,49,24,25,1,0.4897959183673469,0.3557488315940086,0.6253266846659078,-3.1818181818181834,-0.06493506493506497,-3.5000000000000036,-0.064935064935065,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Midweek,1.25,33,15,18,0,0.45454545454545453,0.298426891258915,0.6201434205625044,-4.363636363636363,-0.1322314049586777,-4.800000000000001,-0.1322314049586777,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Midweek,1.5,24,11,13,0,0.4583333333333333,0.2789105835168143,0.6492544644689336,-3.0,-0.125,-3.3000000000000007,-0.12500000000000003,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Midweek,1.75,15,8,7,0,0.5333333333333333,0.3011663015105079,0.7519077474025355,0.2727272727272725,0.018181818181818167,0.29999999999999893,0.01818181818181812,2023 W11,2023 W19
3,E,Exact combinations → Top-50 → META,Midweek,2.0,10,4,6,0,0.4,0.16817758120350967,0.6873304525498135,-2.3636363636363638,-0.2363636363636364,-2.6000000000000005,-0.23636363636363641,2023 W11,2023 W19
3,A,All-model consensus,Close (PT Updated/final),0.0,301,149,152,5,0.4950166112956811,0.43895295066492335,0.5512058728027399,-16.54545454545456,-0.054968287526427115,-18.200000000000017,-0.05496828752642711,2023 W11,2023 W19
3,A,All-model consensus,Close (PT Updated/final),0.25,222,108,114,4,0.4864864864864865,0.4215282824822726,0.551904424335249,-15.818181818181827,-0.07125307125307129,-17.400000000000006,-0.07125307125307127,2023 W11,2023 W19
3,A,All-model consensus,Close (PT Updated/final),0.5,149,74,75,3,0.4966442953020134,0.41746103138640367,0.5759962472602477,-7.727272727272734,-0.05186089078706533,-8.5,-0.05186089078706528,2023 W11,2023 W19
3,A,All-model consensus,Close (PT Updated/final),0.75,109,53,56,1,0.48623853211009177,0.39448546073748586,0.5789285993254696,-7.81818181818182,-0.07172643869891578,-8.600000000000009,-0.07172643869891583,2023 W11,2023 W19
3,A,All-model consensus,Close (PT Updated/final),1.0,66,30,36,1,0.45454545454545453,0.340239312591756,0.5738520026129358,-8.727272727272727,-0.1322314049586777,-9.600000000000001,-0.1322314049586777,2023 W11,2023 W19
3,A,All-model consensus,Close (PT Updated/final),1.25,46,21,25,1,0.45652173913043476,0.32154510421121985,0.5982006503391957,-5.90909090909091,-0.12845849802371542,-6.5000000000000036,-0.12845849802371548,2023 W11,2023 W19
3,A,All-model consensus,Close (PT Updated/final),1.5,26,12,14,0,0.46153846153846156,0.28755582695234905,0.6454236379556988,-3.0909090909090917,-0.11888111888111891,-3.400000000000002,-0.11888111888111895,2023 W11,2023 W19
3,A,All-model consensus,Close (PT Updated/final),1.75,21,8,13,0,0.38095238095238093,0.20750767797982506,0.5912170418449848,-5.7272727272727275,-0.27272727272727276,-6.300000000000001,-0.27272727272727276,2023 W11,2023 W19
3,A,All-model consensus,Close (PT Updated/final),2.0,13,6,7,0,0.46153846153846156,0.2320575430148814,0.7085656756816796,-1.5454545454545459,-0.11888111888111891,-1.700000000000001,-0.11888111888111895,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Close (PT Updated/final),0.0,301,147,154,5,0.4883720930232558,0.43240440251857765,0.5446328522393031,-20.363636363636374,-0.06765327695560257,-22.400000000000006,-0.06765327695560255,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Close (PT Updated/final),0.25,220,104,116,5,0.4727272727272727,0.40778900197964585,0.53860165998846,-21.454545454545453,-0.09752066115702479,-23.60000000000001,-0.09752066115702482,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Close (PT Updated/final),0.5,158,81,77,4,0.5126582278481012,0.4353481244196621,0.5893673998954706,-3.3636363636363598,-0.021288837744533922,-3.700000000000003,-0.021288837744533964,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Close (PT Updated/final),0.75,110,53,57,2,0.4818181818181818,0.390641183226373,0.5742222761768682,-8.81818181818182,-0.08016528925619837,-9.700000000000003,-0.08016528925619835,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Close (PT Updated/final),1.0,64,29,35,1,0.453125,0.3372925148603437,0.5742661747932022,-8.636363636363637,-0.13494318181818182,-9.5,-0.1349431818181818,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Close (PT Updated/final),1.25,41,21,20,1,0.5121951219512195,0.36484259315865186,0.657458127600643,-0.9090909090909101,-0.022172949002217317,-1.0,-0.022172949002217293,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Close (PT Updated/final),1.5,32,17,15,0,0.53125,0.3644923793257382,0.6913087009831766,0.45454545454545325,0.014204545454545414,0.5,0.014204545454545454,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Close (PT Updated/final),1.75,24,11,13,0,0.4583333333333333,0.2789105835168143,0.6492544644689336,-3.0,-0.125,-3.3000000000000007,-0.12500000000000003,2023 W11,2023 W19
3,B,Prior-ranked Top-N consensus,Close (PT Updated/final),2.0,19,10,9,0,0.5263157894736842,0.31707482511825114,0.7267049451255145,0.09090909090908994,0.00478468899521526,0.09999999999999964,0.0047846889952152935,2023 W11,2023 W19
3,C,Best prior single model,Close (PT Updated/final),0.0,184,98,86,5,0.532608695652174,0.46058694093924246,0.6032966716364596,3.0909090909090935,0.01679841897233203,3.3999999999999915,0.016798418972331974,2023 W11,2023 W19
3,C,Best prior single model,Close (PT Updated/final),0.25,184,98,86,5,0.532608695652174,0.46058694093924246,0.6032966716364596,3.0909090909090935,0.01679841897233203,3.3999999999999915,0.016798418972331974,2023 W11,2023 W19
3,C,Best prior single model,Close (PT Updated/final),0.5,184,98,86,5,0.532608695652174,0.46058694093924246,0.6032966716364596,3.0909090909090935,0.01679841897233203,3.3999999999999915,0.016798418972331974,2023 W11,2023 W19
3,C,Best prior single model,Close (PT Updated/final),0.75,184,98,86,5,0.532608695652174,0.46058694093924246,0.6032966716364596,3.0909090909090935,0.01679841897233203,3.3999999999999915,0.016798418972331974,2023 W11,2023 W19
3,C,Best prior single model,Close (PT Updated/final),1.0,184,98,86,5,0.532608695652174,0.46058694093924246,0.6032966716364596,3.0909090909090935,0.01679841897233203,3.3999999999999915,0.016798418972331974,2023 W11,2023 W19
3,C,Best prior single model,Close (PT Updated/final),1.25,184,98,86,5,0.532608695652174,0.46058694093924246,0.6032966716364596,3.0909090909090935,0.01679841897233203,3.3999999999999915,0.016798418972331974,2023 W11,2023 W19
3,C,Best prior single model,Close (PT Updated/final),1.5,184,98,86,5,0.532608695652174,0.46058694093924246,0.6032966716364596,3.0909090909090935,0.01679841897233203,3.3999999999999915,0.016798418972331974,2023 W11,2023 W19
3,C,Best prior single model,Close (PT Updated/final),1.75,184,98,86,5,0.532608695652174,0.46058694093924246,0.6032966716364596,3.0909090909090935,0.01679841897233203,3.3999999999999915,0.016798418972331974,2023 W11,2023 W19
3,C,Best prior single model,Close (PT Updated/final),2.0,184,98,86,5,0.532608695652174,0.46058694093924246,0.6032966716364596,3.0909090909090935,0.01679841897233203,3.3999999999999915,0.016798418972331974,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Close (PT Updated/final),0.0,301,139,162,5,0.46179401993355484,0.40630830826871506,0.5182426716500362,-35.63636363636364,-0.11839323467230445,-39.20000000000002,-0.11839323467230449,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Close (PT Updated/final),0.25,255,118,137,5,0.4627450980392157,0.4025519546767702,0.5240440793455817,-29.727272727272734,-0.1165775401069519,-32.70000000000002,-0.11657754010695193,2023 W11,2023 W19
3,D,Top-N diversified model consensus,Close (PT Updated/final),0.5,192,91,101,4,0.4739583333333333,0.4045340407695196,0.5444042848977542,-18.27272727272728,-0.09517045454545459,-20.10000000000001,-0.09517045454545457,2023 W11,2023 W19
